1,ブルースライム,,魔獣,5,3,1,1,0.3,1,10.4,100,5,3,20,0.1,2,2,6,,5,おもちゃのブルーリング,,,,,0,ぶよぶよの,1,変幻自在な,2,青い防壁,ブルースライム,ブルースライム,1,5,3,1,1,0.3,1,100,5,,0,ぶよぶよの,R,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,レッドスライム,,魔獣,3,4,0.5,1,0.5,1,10,102.5,4,2,30,0.1,1,2,6,,6,レッドスライムゼリー,,,,,3,俊敏な,4,掻い潜る,5,赤い弾丸,レッドスライム,レッドスライム,2,6,8,1,2,1,2,105,8,,1,変幻自在な,S,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
3,グリーンスライム,,魔獣,4,4,0.5,1,0.5,2,11.5,102.5,2,3,20,0.1,1,2,6,,7,おもちゃのグリーンリング,,,,,6,力持ち,7,ばか力,8,緑の襲撃,グリーンスライム,グリーンスライム,2,8,8,1,2,1,4,105,4,,2,青い防壁,E,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
4,スライムフォース,〇,魔獣,10,9,3.34,5,0.84,5,33.2,103.9,3.34,2.5,10,0.1,3,5,6,★,8,四色団子串,,,,,9,団結力,10,紫の統率者,11,フォースユニオン,スライムフォース,スライムフォース,3,30,27,10.02,15,2.52,15,111.7,10.02,,3,俊敏な,R,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
5,レッドボア,,魔獣,10,6,1.67,4,0.67,2,22.4,103.34,1.67,3,40,0.1,2,3,7,●,9,ワイルドスピア,10,ワイルドシールド,,,12,ワイルドな,13,食用の,14,猪突猛進,レッドボア,レッドボア,3,30,18,5.01,12,2.01,6,110.02,5.01,,4,掻い潜る,S,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
6,ブルーボア,〇,魔獣,15,7,2.5,5,0.75,4,30.8,104,3.5,2.5,50,0.1,4,4,7,★,11,ワイルドワンド,12,ブルーボアの胸当て,,,15,冷静な,16,おいしい,17,猪突超猛進,ブルーボア,ブルーボア,4,60,28,10,20,3,16,116,14,,5,赤い弾丸,E,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
7,ゴブリン,,魔獣,8,6,1,3,1.7,3,23.1,102.5,3,2.5,30,0.1,1,2,6,,13,ゴブリンの収納袋,,,,,18,群れる,19,小癪な,20,初心者殺し,ゴブリン,ゴブリン,3,24,18,3,9,5.1,9,107.5,9,,6,力持ち,R,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
8,ゴブリンウォーリアー,,魔獣,9,6,0.8,4,1.3,2,22,102,2.6,2.5,20,0.1,2,2,6,,14,木の鎧,,,,,21,脳筋な,22,攻守万能,23,十人斬り,ゴブリンウォーリアー,ゴブリンウォーリアー,4,36,24,3.2,16,5.2,8,108,10.4,,7,ばか力,S,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
9,ゴブリンメイジ,,魔獣,7,5,0.7,2,1.3,4,19.8,102,0.8,1,30,0.1,2,4,6,,15,魔石の杖,,,,,24,魔法初心者,25,特殊な,26,魔力特化,ゴブリンメイジ,ゴブリンメイジ,4,28,20,2.8,8,5.2,16,108,3.2,,8,緑の襲撃,E,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
10,ボブゴブリン,,魔獣,17,8,1.2,5,1.05,5,32.1,103,1.67,2.2,40,0.1,3,4,7,●,16,錆びた中級冒険者の剣,17,パープルボアの毛皮,,,27,筋トレ好きな,28,超脳筋な,29,最弱種族の意地,ボブゴブリン,ボブゴブリン,6,102,48,7.2,30,6.3,30,118,10.02,,9,団結力,R,5,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
11,マテリアスライム,〇,魔獣,2,1,0.15,150,150,150,752.3,103.2,8.58,2,100,0.1,8,18,7,★,18,強化石のツルハシ,19,強化石シールド,,,30,めずらしい,31,逃げ足の速い,32,残像,マテリアスライム,マテリアスライム,6,12,6,0.9,900,900,900,119.2,51.48,,10,紫の統率者,S,0,6,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0
12,ルーインズスラッグ,,魔獣,15,8,1.8,5,0.9,5,31.8,102.3,0.15,3.5,10,0.5,2,2,6,,20,ぬるシールド,,,,,33,臭い,34,遅い,35,マイペース,ルーインズスラッグ,ルーインズスラッグ,6,90,48,10.8,30,5.4,30,113.8,0.9,,11,フォースユニオン,E,5,3,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
13,ライティングスラッグ,,魔獣,15,8,1.85,6,0.95,6,34.1,102.4,0.2,3.2,15,0.6,3,3,6,,21,光の杖,,,,,36,まぶしい,37,照らす,38,案内人,ライティングスラッグ,ライティングスラッグ,6,90,48,11.1,36,5.7,36,114.4,1.2,,12,ワイルドな,R,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0
14,幽霊,,不死,18,9,1.7,6,1.05,7,37.6,103.4,3.7,2.4,55,0.2,4,4,7,●,22,血の付いた包丁,23,天冠,,,39,浮遊した,40,怖い,41,背筋が凍る,幽霊,幽霊,7,126,63,11.9,42,7.35,49,123.8,25.9,,13,食用の,S,15,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
15,怨念,〇,不死,25,14,1.75,11,1.1,11,55.3,103.5,6,2,70,0.3,5,5,7,★,24,ブラッドメイル,25,血染めの栄光,,,42,未練,43,被害者,44,恐怖,怨念,怨念,7,175,98,12.25,77,7.7,77,124.5,42,,14,猪突猛進,E,5,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0
16,コボルト,,魔獣,12,9,1.7,7,0.7,7,34.5,102.5,0.8,2.5,40,0.2,3,4,6,,26,ウルフの毛皮,,,,,45,吠える,46,長腕,47,闘争心,コボルト,コボルト,7,84,63,11.9,49,4.9,49,117.5,5.6,,15,冷静な,R,0,9,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
17,ウルフ,,魔獣,14,11,1.75,6,0.75,5,34.8,102.7,4.3,2,75,0.2,4,4,6,,27,ウルフマント,,,,,48,肉食獣,49,意外と賢い,50,疾風迅雷,ウルフ,ウルフ,7,98,77,12.25,42,5.25,35,118.9,30.1,,16,おいしい,S,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
18,ブラッドウルフ,〇,魔獣,27,14,1.8,11,1.15,9,54.6,103.6,6,1.8,85,0.3,6,7,7,★,28,ブラッドファング,29,ブラッドマント,,,51,残虐な,52,理性崩壊,53,超疾風迅雷,ブラッドウルフ,ブラッドウルフ,8,216,112,14.4,88,9.2,72,128.8,48,,17,猪突超猛進,E,10,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0
19,人狼,,人間,17,12,1.85,7,1.2,6,40.8,103.8,5.3,2,80,0.3,5,6,8,●,30,咆狼剣,31,狼襲の小手,32,狼迅のブーツ,54,狂った,55,満月,56,制御不可能,人狼,人狼,8,136,96,14.8,56,9.6,48,130.4,42.4,,18,群れる,R,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20,ゾンビA,,不死,15,11,1.3,13,1.6,3,41.9,102.1,0.2,3,40,0.2,4,2,6,,33,釘バット,,,,,57,ゾンビの,58,油断大敵,59,元ニート,ゾンビA,ゾンビA,8,120,88,10.4,104,12.8,24,116.8,1.6,,19,小癪な,S,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0
21,ゾンビB,,不死,15,11,1.3,13,1.6,3,41.9,102.1,0.2,3,40,0.2,4,5,6,,34,古びたオノ,,,,,57,ゾンビの,58,油断大敵,60,元教員,ゾンビB,ゾンビB,8,120,88,10.4,104,12.8,24,116.8,1.6,,20,初心者殺し,E,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
22,ゾンビC,,不死,15,11,1.3,13,1.6,3,41.9,102.1,0.2,3,40,0.2,4,5,6,,33,釘バット,,,,,57,ゾンビの,58,油断大敵,61,元パリピ,ゾンビC,ゾンビC,8,120,88,10.4,104,12.8,24,116.8,1.6,,21,脳筋な,R,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
23,ゾンビD,,不死,15,11,1.3,13,1.6,5,43.9,102.1,0.2,3,40,0.2,4,8,6,,34,古びたオノ,,,,,57,ゾンビの,58,油断大敵,62,元医者,ゾンビD,ゾンビD,8,120,88,10.4,104,12.8,40,116.8,1.6,,22,攻守万能,S,5,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
24,ドレッドハンター,,不死,18,14,1.4,12,1.9,8,51.5,102.1,2.65,2.5,65,0.2,6,7,6,●,35,ハンターナックル,,,,,63,特殊変異,64,元ジムトレーナー,65,本能のままに,ドレッドハンター,ドレッドハンター,9,162,126,12.6,108,17.1,72,118.9,23.85,,23,十人斬り,E,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
25,アシッドスライム,〇,魔獣,25,14,1.4,15,1.95,12,62.2,103.5,2.7,2.4,55,0.3,7,8,8,★,36,アシッドガン,37,アシッドナイフ,38,アシッドスライムゼリー,66,変異,67,溶かす,68,掃除屋,アシッドスライム,アシッドスライム,9,225,126,12.6,135,17.55,108,131.5,24.3,,24,魔法初心者,R,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
26,スケルトン,,不死,17,13,1.1,10,1.8,4,43.1,102.1,3.2,3.2,50,0.2,5,6,6,,44,ボーンアーマー,,,,,69,砕けやすい,70,墓の番人,71,永遠の戦士,スケルトン,スケルトン,9,153,117,9.9,90,16.2,36,118.9,28.8,,25,特殊な,S,0,3,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0
27,サンドワーム,,魔獣,20,14,1.13,11,1.83,8,50.8,102.12,2.8,2.9,70,0.3,6,6,6,,45,ワームウィップ,,,,,72,伸びる,73,荒野の恐怖,74,荒野の守護者,サンドワーム,サンドワーム,9,180,126,10.17,99,16.47,72,119.08,25.2,,26,魔力特化,E,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
28,ブラックサンドワーム,,魔獣,24,17,1.4,15,2.4,12,66,103,3.5,2.8,75,0.3,8,9,6,●,48,ワームシールド,,,,,75,巨大な,76,砂中に潜む,77,砂の舞踏者,ブラックサンドワーム,ブラックサンドワーム,10,240,170,14,150,24,120,130,35,,27,筋トレ好きな,R,10,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
29,アルビノコボルト,〇,魔獣,26,20,1.42,18,2.43,16,77.1,103.3,4,2.6,85,0.3,9,10,6,★,49,紅戌瞳,,,,,78,アルビノの,79,砂金の探り手,80,地底の探究者,アルビノコボルト,アルビノコボルト,10,260,200,14.2,180,24.3,160,133,40,,28,超脳筋な,S,10,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
30,魔法使い,,人間,18,15,1.36,9,3.1,12,57,103.6,4.8,3,50,0.3,7,6,6,,50,魔法の杖,,,,,81,魔法見習い,82,魔法の訓練生,83,覚醒の予兆,魔法使い,魔法使い,10,180,150,13.6,90,31,120,136,48,,29,最弱種族の意地,E,15,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
31,魔女,,人間,18,14,1.39,13,3.12,12,60.1,103.7,4.82,3,53,0.3,7,7,6,,50,魔法の杖,,,,,81,魔法見習い,82,魔法の訓練生,84,魔道の逸材,魔女,魔女,10,180,140,13.9,130,31.2,120,137,48.2,,30,めずらしい,R,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0
32,ヴィクトリア・フレイムハート,,人間,22,16,2.1,11,3.46,16,68.6,103.2,5.2,2.7,54,0.3,9,10,6,●,51,魔法のほうき,,,,,85,炎の魔導士,86,ヴィクトリア・フレイムハート,87,炎の使徒,ヴィクトリア・フレイムハート,ヴィクトリア・フレイムハート,11,242,176,23.1,121,38.06,176,135.2,57.2,,31,逃げ足の速い,S,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0
33,カーラ・フレイムハート,〇,人間,28,17,2.2,19,3.5,16,80.9,103.5,5.23,2.3,70,0.4,11,11,7,★,52,炎の魔剣,53,カーラのマント,,,88,炎の魔剣士,89,カーラ・フレイムハート,90,魔剣に選ばれし物,カーラ・フレイムハート,カーラ・フレイムハート,11,308,187,24.2,209,38.5,176,138.5,57.53,,32,残像,E,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0
34,ゴーレムナイト,,魔獣,25,12,1.6,14,2.6,14,63.5,103.9,2,3.3,20,1,8,8,6,,54,ゴーレムシールド,,,,,91,ひたすら固い,92,守護人形,93,石の守護者,ゴーレムナイト,ゴーレムナイト,11,275,132,17.6,154,28.6,154,142.9,22,,33,臭い,R,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
35,溶岩魔人,,魔人,26,15,1.63,12,2.8,12,63.7,104.1,4,2.9,40,0.2,8,9,7,,55,溶岩アーマー,56,マグマワンド,,,94,燃え上がる,95,マグマの操者,96,火山の悪魔,溶岩魔人,溶岩魔人,11,286,165,17.93,132,30.8,132,145.1,44,,34,遅い,S,10,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
36,蒼溶岩魔人,〇,魔人,30,16,1.82,18,3.8,15,79,105.1,5,3,50,1,12,12,7,★,57,蒼炎の灯,58,蒼炎の魔剣,,,97,火力の高い,98,蒼炎の,99,蒼炎の悪魔,蒼溶岩魔人,蒼溶岩魔人,12,360,192,21.84,216,45.6,180,161.2,60,,35,マイペース,E,15,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
37,魔人の土偶,,魔人,30,13,1.84,13,3.9,15,71.4,105.2,2,3.3,25,0.3,9,9,7,●,59,魔人の土偶,60,土偶のアーマー,,,100,土偶の,101,土の操者,102,地脈の使者,魔人の土偶,魔人の土偶,12,360,156,22.08,156,46.8,180,162.4,24,,36,まぶしい,R,0,9,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
38,ゴーレムガーディアン,,魔人,32,10,1.8,16,10,16,91.6,104.2,2,3.5,18,1.2,9,8,6,,54,ゴーレムシールド,,,,,91,ひたすら固い,92,守護人形,103,石の守護神,ゴーレムガーディアン,ゴーレムガーディアン,12,384,120,21.6,192,120,192,150.4,24,,37,照らす,S,0,9,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0
39,シルバーゴーレム,,魔人,35,12,1.86,18,10,18,99.2,104.3,2,3.5,25,1.2,10,10,6,,63,シルバーゴーレムシールド,,,,,91,ひたすら固い,95,守護人形,104,白銀の守護者,シルバーゴーレム,シルバーゴーレム,12,420,144,22.32,216,120,216,151.6,24,,38,案内人,E,0,9,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
40,ゴールドゴーレム,,魔人,37,13,1.93,20,10,20,105.4,104.5,2,3.5,50,1.2,12,12,6,●,64,ゴールドコア,,,,,91,ひたすら固い,95,守護人形,105,黄金の守護者,ゴールドゴーレム,ゴールドゴーレム,13,481,169,25.09,260,130,260,158.5,26,,39,浮遊した,R,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0,0,0
41,シルバースライム,〇,魔獣,2,2,1.95,150,150,150,756.9,105.4,8.23,0.5,100,0.1,20,15,7,★,65,シルスラ団子,66,シルスラリング,,,106,銀色の流体宝石,107,銀輝,108,白銀の銀河,シルバースライム,シルバースライム,13,26,26,25.35,1950,1950,1950,170.2,106.99,,40,怖い,S,0,9,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
42,浮遊甲冑,,不死,35,12,1.88,15,3,15,72.3,104.1,4.7,2.9,60,0.2,10,11,6,,67,甲冑,,,,,39,浮遊した,109,旧帝国騎士団員,110,嘆きの騎士,浮遊甲冑,浮遊甲冑,13,455,156,24.44,195,39,195,153.3,61.1,,41,背筋が凍る,E,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0
43,サイクロプス,,魔人,40,17,2.08,15,3.2,16,81.8,104.8,4.83,4,40,0.8,14,15,6,●,68,サイクロプスの金槌,,,,,111,巨体の,112,鍛冶師見習い,113,一つ眼の破壊者,サイクロプス,サイクロプス,13,520,221,27.04,195,41.6,208,162.4,62.79,,42,未練,R,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
44,ソルドリム・アイアンハート,〇,人間,45,20,2.18,16,3.3,17,89.8,106.1,4.93,3,50,1,22,18,7,★,69,名工のマント,70,名工のヘルメット,,,114,磨かれた,115,鉄の意志,116,伝説の名工,ソルドリム・アイアンハート,ソルドリム・アイアンハート,14,630,280,30.52,224,46.2,238,185.4,69.02,,43,被害者,S,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0
45,ブレイズゴーレム,,魔人,36,13,1.89,16,3.1,15,75.1,104,2,3,60,0.3,15,13,6,,71,ブレイズアーム,,,,,117,熱々な,118,熱拳,119,熱拳制裁,ブレイズゴーレム,ブレイズゴーレム,14,504,182,26.46,224,43.4,210,156,28,,44,恐怖,E,0,0,0,5,5,1,1,0,1,0,0,0,0,0,0,0,0
46,ゴーレムメーカー,,魔人,40,18,2.09,17,3.3,17,86.1,104.9,4.82,3.5,70,0.1,18,18,6,●,72,ゴーレムメーカー,,,,,120,造り手,121,天才な,122,ゴーレムメーカー,ゴーレムメーカー,ゴーレムメーカー,14,560,252,29.26,238,46.2,238,168.6,67.48,,45,吠える,R,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0
47,火炎魔人,〇,魔人,50,20,2.19,20,3.4,20,99.6,106.2,4.9,2.5,80,1,25,25,6,★,73,火炎斬,,,,,123,焼き尽す,124,凶暴火炎,125,火炎呪魔人,火炎魔人,火炎魔人,15,750,300,32.85,300,51,300,193,73.5,,46,長腕,S,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0
48,サラマンダー,,神,37,14,1.89,17,2.9,16,78,104,3.2,3,80,0.4,18,17,6,,74,サラマンピアス,,,,,126,炎の化身,127,火の守り手,128,火の精霊王,サラマンダー,サラマンダー,15,555,210,28.35,255,43.5,240,160,48,,47,闘争心,E,25,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49,赤竜,,竜,56,19,2.08,19,3.3,30,110.1,104.8,3.27,3.6,40,0.9,20,20,6,●,75,ドラゴンキラー,,,,,129,赤き,130,紅炎の主,131,紅の守護竜,赤竜,赤竜,15,840,285,31.2,285,49.5,450,172,49.05,,48,肉食獣,R,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
50,エンシェント・レッド,〇,竜,55,21,2.1,21,3.4,22,105.9,104.9,3.32,3.2,50,1,30,30,7,★,76,火竜の守護,77,煉獄の鎧,,,132,終焉の,133,エンシェントレッド,134,煉獄の帝王,エンシェント・レッド,エンシェント・レッド,16,880,336,33.6,336,54.4,352,178.4,53.12,,49,意外と賢い,S,0,15,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0
51,スイマーゴブリン,,魔獣,46,14,1.93,18,3.1,18,86.2,104.2,3.32,3,60,0.3,26,27,6,,83,スイマーゴーグル,,,,,135,好奇心旺盛な,136,波乗りの,137,潮流の乗り手,スイマーゴブリン,スイマーゴブリン,16,736,224,30.88,288,49.6,288,167.2,53.12,,50,疾風迅雷,E,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0
52,漕手ゴブリン,,魔獣,54,16,2.09,19,3.31,30,106.1,104.9,3.28,3,70,0.8,32,33,6,●,84,海越のお守り,,,,,138,漕ぎ手,139,小舟の操縦者,140,海越えの決意,漕手ゴブリン,漕手ゴブリン,16,864,256,33.44,304,52.96,480,178.4,52.48,,51,残虐な,R,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0
53,メガロドン,,魔獣,62,21,2.11,23,3.41,24,113.5,105,3.33,2.5,90,0.9,35,34,6,★,85,メガロドンの牙剣,,,,,141,海洋の暴君,142,絶海の牙,143,海底の支配者,メガロドン,メガロドン,17,1054,357,35.87,391,57.97,408,185,56.61,,52,理性崩壊,S,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
54,狩猟ゴブリン,,魔獣,47,16,1.94,19,4.12,20,94.7,105.9,5.92,2.8,60,1,31,32,6,,86,高級ボア肉,,,,,144,精密なる目,145,狩の達人,146,凶猛なる射手,狩猟ゴブリン,狩猟ゴブリン,17,799,272,32.98,323,70.04,340,200.3,100.64,,53,超疾風迅雷,E,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0
55,フェアリー,,魔人,55,17,2.1,21,4.42,22,105,106.2,6.21,2.2,95,0.3,36,35,6,●,87,精霊のラッパ,,,,,147,森の歌姫,148,音の精霊,149,そよ風の舞踏者,フェアリー,フェアリー,17,935,289,35.7,357,75.14,374,205.4,105.57,,54,狂った,R,0,0,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0
56,長老ゴブリン,,不死,70,23,2.12,24,4.49,30,129.7,106.21,6.22,4,20,1,42,43,6,★,88,長老の呪仮面,,,,,150,呪いの司祭,151,精霊の仲介者,152,不滅の智恵者,長老ゴブリン,長老ゴブリン,18,1260,414,38.16,432,80.82,540,211.78,111.96,,55,満月,S,0,24,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
57,人食いキノコ,,魔獣,51,17,2.11,20,4.13,21,100.1,106.12,5.94,2.7,55,0.3,36,38,6,,89,キノコスーツ,,,,,153,毒キノコ,154,血染めの胞子,155,暗黒の菌帝,人食いキノコ,人食いキノコ,18,918,306,37.98,360,74.34,378,210.16,106.92,,56,制御不可能,E,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0
58,ゴールドスライム,,魔獣,57,19,2.29,23,4.43,23,111.4,106.41,6.25,2,95,0.1,80,100,6,●,90,ゴールドリング,,,,,156,黄金の,157,貪欲な,158,富を呼ぶ煌めき,ゴールドスライム,ゴールドスライム,18,1026,342,41.22,414,79.74,414,215.38,112.5,,57,ゾンビの,R,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
59,スライムキング,〇,魔獣,73,24,2.31,26,4.51,30,134.7,106.43,6.3,3,60,0.8,52,58,6,★,91,スライムキングの王冠,,,,,159,王冠持ち,160,百色の王,161,スライムの支配者,スライムキング,スライムキング,19,1387,456,43.89,494,85.69,570,222.17,119.7,,58,油断大敵,S,0,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0
