1,ブルースライム,,魔獣,5,3,1,1,0.3,1,10.4,100,5,3,20,0.1,2,2,6,,5,おもちゃのブルーリング,,,,,0,ぶよぶよの,1,変幻自在な,2,青い防壁,ブルースライム,ブルースライム,1,5,3,1,1,0.3,1,100,5,,0,ぶよぶよの,R,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,59,元ニート,E,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,57,ゾンビの,R,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,58,油断大敵,S,0,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,60,元教員,E,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,57,ゾンビの,R,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,58,油断大敵,S,0,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,61,元パリピ,E,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,57,ゾンビの,R,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,58,油断大敵,S,0,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,62,元医者,E,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,63,特殊変異,R,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,64,元ジムトレーナー,S,15,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,65,本能のままに,E,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,66,変異,R,30,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,67,溶かす,S,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,68,掃除屋,E,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,69,砕けやすい,R,0,0,0,8,0,0,0,-3,-2,0,8,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,70,墓の番人,S,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,71,永遠の戦士,E,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,72,伸びる,R,0,0,0,4,0,3,0,0,0,5,0,0,0,0.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,73,荒野の恐怖,S,0,0,0,5,0,3,0,0,0,0,5,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,74,荒野の守護者,E,40,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,75,巨大な,R,50,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,76,砂中に潜む,S,0,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,77,砂の舞踏者,E,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,78,アルビノの,R,0,9,0,0,4,0,5,0,4,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,79,砂金の探り手,S,0,0,0,3,0,7,0,0,0,7,0,0,0,0,10,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,80,地底の探究者,E,0,0,0,0,0,8,0,0,0,10,0,0,0,0,15,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,81,魔法見習い,R,0,21,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,82,魔法の訓練生,S,0,24,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,83,覚醒の予兆,E,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,81,魔法見習い,R,0,21,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,82,魔法の訓練生,S,0,24,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,84,魔道の逸材,E,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,85,炎の魔導士,R,0,9,1,0,5,0,4,0,0,2,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,86,ヴィクトリア・フレイムハート,S,0,6,2,0,5,0,5,0,0,2,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,87,炎の使徒,E,0,0,3,0,8,0,6,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,88,炎の魔剣士,R,10,0,0,5,0,4,0,0,0,3,3,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,89,カーラ・フレイムハート,S,5,0,0,5,0,5,0,0,0,4,3,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,90,魔剣に選ばれし物,E,0,0,0,5,0,6,0,0,0,5,3,0,-0.3,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,91,ひたすら固い,R,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,92,守護人形,S,20,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,93,石の守護者,E,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,94,燃え上がる,R,0,0,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,95,マグマの操者,S,0,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,96,火山の悪魔,E,0,0,0,5,6,0,0,0,0,3,3,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,97,火力の高い,R,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,98,蒼炎の,S,0,12,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,99,蒼炎の悪魔,E,0,9,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,100,土偶の,R,20,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,101,土の操者,S,0,12,0,0,10,0,0,0,0,2,2,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,102,地脈の使者,E,25,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,91,ひたすら固い,R,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,92,守護人形,S,20,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,103,石の守護神,E,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,91,ひたすら固い,R,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,92,守護人形,S,20,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,104,白銀の守護者,E,10,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,91,ひたすら固い,R,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,92,守護人形,S,20,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,105,黄金の守護者,E,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,106,銀色の流体宝石,R,0,18,0,0,0,0,0,0,5,0,10,0,0,0,10,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,107,銀輝,S,0,21,0,0,0,0,0,0,10,0,5,0,0,0,10,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,108,白銀の銀河,E,0,0,0,0,23,0,0,0,0,0,0,0,0,0,10,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,39,浮遊した,R,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,109,旧帝国騎士団員,S,0,0,0,6,6,2,2,3,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,110,嘆きの騎士,E,0,0,0,8,8,0,0,4,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,111,巨体の,R,50,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,112,鍛冶師見習い,S,0,0,0,5,0,1,0,0,0,15,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,113,一つ眼の破壊者,E,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,114,磨かれた,R,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,115,鉄の意志,S,50,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,116,伝説の名工,E,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,117,熱々な,R,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,118,熱拳,S,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,119,熱拳制裁,E,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,120,造り手,R,0,0,0,0,0,5,6,0,0,10,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,121,天才な,S,0,21,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,122,ゴーレムメーカー,E,0,6,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,123,焼き尽す,R,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,124,凶暴火炎,S,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,125,火炎呪魔人,E,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,126,炎の化身,R,0,21,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,127,火の守り手,S,0,15,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,128,火の精霊王,E,0,24,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,129,赤き,R,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,130,紅炎の主,S,0,0,0,1,1,10,10,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,131,紅の守護竜,E,0,0,1,4,4,0,0,15,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,132,終焉の,R,0,48,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,133,エンシェントレッド,S,60,0,0,1,1,0,0,9,2,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,134,煉獄の帝王,E,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,135,好奇心旺盛な,R,0,0,0,0,0,4,4,0,1,6,6,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,136,波乗りの,S,0,0,0,0,0,0,10,0,0,6,6,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,137,潮流の乗り手,E,0,0,0,0,0,10,10,0,3,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,138,漕ぎ手,R,0,15,0,5,0,0,0,8,5,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,139,小舟の操縦者,S,0,0,0,7,2,3,3,9,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,140,海越えの決意,E,0,0,0,5,5,0,0,15,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,141,海洋の暴君,R,75,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,142,絶海の牙,S,0,0,0,5,0,15,6,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,143,海底の支配者,E,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,144,精密なる目,R,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,145,狩の達人,S,0,0,0,7,7,3,3,0,0,3,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,146,凶猛なる射手,E,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,147,森の歌姫,R,0,21,0,0,5,0,0,4,4,0,4,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,148,音の精霊,S,0,30,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,149,そよ風の舞踏者,E,0,0,0,0,8,0,0,0,5,0,13,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,150,呪いの司祭,R,0,0,0,0,0,4,4,10,8,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,151,精霊の仲介者,S,0,0,2,0,10,0,0,6,3,3,3,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,152,不滅の智恵者,E,0,42,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,153,毒キノコ,R,0,0,0,14,14,0,-5,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,154,血染めの胞子,S,30,0,0,0,0,3,3,0,5,0,7,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,155,暗黒の菌帝,E,60,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,156,黄金の,R,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,157,貪欲な,S,0,0,0,0,0,0,0,0,6,10,10,0,0,0,30,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,158,富を呼ぶ煌めき,E,0,0,0,0,0,4,4,0,10,5,4,0,0,0,30,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,159,王冠持ち,R,60,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,0,0,,0,0,0,0,0,0,100,0,,160,百色の王,S,80,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
